season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,driver_career_starts_before,driver_career_wins_before,driver_career_points_before,driver_career_dnf_rate_before,driver_season_points_before,driver_season_wins_before,driver_season_position_before,driver_season_dnf_rate_before,driver_avg_finish_last_3,driver_avg_finish_last_5,driver_avg_finish_last_10,driver_win_rate_last_3,driver_win_rate_last_5,driver_win_rate_last_10,driver_dnf_rate_last_3,driver_dnf_rate_last_5,driver_dnf_rate_last_10,driver_circuit_starts_before,driver_circuit_wins_before,driver_circuit_avg_finish_before,driver_circuit_dnf_rate_before,constructor_career_starts_before,constructor_career_wins_before,constructor_career_points_before,constructor_avg_finish_last_3,constructor_avg_finish_last_5,constructor_win_rate_last_3,constructor_win_rate_last_5,constructor_season_points_before,constructor_season_wins_before,constructor_season_position_before,qualifying_position,gap_to_pole_sec,driver_vs_teammate_q_gap_sec,team_best_qualifying_pos,qualifying_session_numeric,driver_avg_qualifying_last_3,driver_avg_qualifying_last_5,driver_avg_q_gap_to_pole_last_3,driver_avg_q_gap_to_pole_last_5,driver_season_avg_qualifying_before,won
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,kevin_magnussen,MAG,haas,3,0.0,11.0,0.3333333333333333,11.0,0.0,10,0.3333333333333333,7.5,7.5,7.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,,,3,0.0,11.0,11.25,11.25,0.0,0.0,11.0,0.0,7,15.0,2.176000000000016,0.0,15.0,2.0,8.0,8.0,1.771333333333331,1.771333333333331,8.0,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,leclerc,LEC,sauber,3,0.0,0.0,0.0,0.0,0.0,17,0.0,14.666666666666666,14.666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,2.0,13.666666666666666,13.666666666666666,0.0,0.0,2.0,0.0,8,14.0,2.254000000000019,0.0,14.0,2.0,18.666666666666668,18.666666666666668,3.4310000000000023,3.4310000000000023,18.666666666666668,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,max_verstappen,VER,red_bull,3,0.0,18.0,0.3333333333333333,18.0,0.0,8,0.3333333333333333,5.5,5.5,5.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,,,3,1.0,55.0,4.0,4.0,0.3333333333333333,0.3333333333333333,55.0,1.0,3,5.0,0.4960000000000093,0.08299999999999841,4.0,3.0,8.0,8.0,0.9439999999999978,0.9439999999999978,8.0,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,ocon,OCO,force_india,3,0.0,1.0,0.0,1.0,0.0,14,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,9,7.0,1.0250000000000057,0.0,7.0,3.0,12.0,12.0,2.4056666666666664,2.4056666666666664,12.0,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,perez,PER,force_india,3,0.0,0.0,0.0,0.0,0.0,18,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,9,8.0,1.0490000000000066,0.02400000000000091,7.0,3.0,11.0,11.0,2.234000000000004,2.234000000000004,11.0,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,raikkonen,RAI,ferrari,3,0.0,30.0,0.3333333333333333,30.0,0.0,5,0.3333333333333333,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,,,3,2.0,84.0,2.8333333333333335,2.8333333333333335,0.6666666666666666,0.6666666666666666,84.0,2.0,2,6.0,0.9920000000000186,0.9920000000000186,1.0,3.0,2.0,2.0,0.2980000000000018,0.2980000000000018,2.0,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,ricciardo,RIC,red_bull,3,1.0,37.0,0.3333333333333333,37.0,1.0,4,0.3333333333333333,2.5,2.5,2.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,,,3,1.0,55.0,4.0,4.0,0.3333333333333333,0.3333333333333333,55.0,1.0,3,4.0,0.4130000000000109,0.0,4.0,3.0,5.333333333333333,5.333333333333333,0.7603333333333353,0.7603333333333353,5.333333333333333,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,sainz,SAI,renault,3,0.0,3.0,0.0,3.0,0.0,12,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,25.0,8.166666666666666,8.166666666666666,0.0,0.0,25.0,0.0,5,10.0,1.8530000000000086,0.2849999999999966,9.0,3.0,9.333333333333334,9.333333333333334,1.8216666666666679,1.8216666666666679,9.333333333333334,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,sirotkin,SIR,williams,3,0.0,0.0,0.3333333333333333,0.0,0.0,19,0.3333333333333333,15.0,15.0,15.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,,,3,0.0,0.0,14.333333333333334,14.333333333333334,0.0,0.0,0.0,0.0,10,12.0,2.3880000000000052,0.3009999999999877,11.0,2.0,17.666666666666668,17.666666666666668,3.393666666666666,3.393666666666666,17.666666666666668,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,stroll,STR,williams,3,0.0,0.0,0.0,0.0,0.0,20,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,0.0,14.333333333333334,14.333333333333334,0.0,0.0,0.0,0.0,10,11.0,2.0870000000000175,0.0,11.0,2.0,17.333333333333332,17.333333333333332,3.267000000000001,3.267000000000001,17.333333333333332,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,vandoorne,VAN,mclaren,3,0.0,6.0,0.0,6.0,0.0,11,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,3,0.0,28.0,8.166666666666666,8.166666666666666,0.0,0.0,28.0,0.0,4,16.0,2.991000000000014,0.4790000000000134,13.0,1.0,13.333333333333334,13.333333333333334,2.5400000000000014,2.5400000000000014,13.333333333333334,0
2018,4,2018-04-29,Azerbaijan Grand Prix,baku,vettel,VET,ferrari,3,2.0,54.0,0.0,54.0,2.0,1,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0.0,,,3,2.0,84.0,2.8333333333333335,2.8333333333333335,0.6666666666666666,0.6666666666666666,84.0,2.0,2,1.0,0.0,0.0,1.0,3.0,1.6666666666666667,1.6666666666666667,0.22466666666666413,0.22466666666666413,1.6666666666666667,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,alonso,ALO,mclaren,4,0.0,28.0,0.0,28.0,0.0,6,0.0,7.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,36.0,8.5,8.125,0.0,0.0,36.0,0.0,4,8.0,1.5480000000000018,0.0,8.0,3.0,13.0,12.5,2.301000000000002,2.334000000000003,12.5,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,bottas,BOT,mercedes,4,0.0,40.0,0.25,40.0,0.0,4,0.25,2.0,4.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0,0.0,,,4,1.0,110.0,2.1666666666666665,2.875,0.3333333333333333,0.25,110.0,1.0,2,2.0,0.03999999999999204,0.03999999999999204,1.0,3.0,3.0,4.75,0.3450000000000036,0.490000000000002,4.75,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,brendon_hartley,HAR,toro_rosso,4,0.0,1.0,0.0,1.0,0.0,17,0.0,15.666666666666666,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,13.0,13.5,13.875,0.0,0.0,13.0,0.0,7,20.0,,,12.0,1.0,15.0,15.25,6.901000000000006,6.017750000000003,15.25,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,ericsson,ERI,sauber,4,0.0,2.0,0.25,2.0,0.0,16,0.25,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.25,0.25,0,0.0,,,4,0.0,10.0,12.166666666666666,12.375,0.0,0.0,10.0,0.0,9,17.0,3.319999999999993,0.8319999999999936,14.0,1.0,18.333333333333332,18.0,3.655666666666671,3.589750000000002,18.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,gasly,GAS,toro_rosso,4,0.0,12.0,0.25,12.0,0.0,11,0.25,11.333333333333334,11.333333333333334,11.333333333333334,0.0,0.0,0.0,0.0,0.25,0.25,0,0.0,,,4,0.0,13.0,13.5,13.875,0.0,0.0,13.0,0.0,7,12.0,2.289999999999992,0.0,12.0,2.0,13.333333333333334,15.0,2.458333333333343,2.876500000000007,15.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,grosjean,GRO,haas,4,0.0,0.0,0.5,0.0,0.0,19,0.5,15.0,15.0,15.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0,0.0,,,4,0.0,11.0,11.833333333333334,11.833333333333334,0.0,0.0,11.0,0.0,8,10.0,1.5259999999999962,0.08100000000000307,7.0,3.0,15.333333333333334,13.25,2.0005000000000024,2.0586666666666673,13.25,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,hamilton,HAM,mercedes,4,1.0,70.0,0.0,70.0,1.0,1,0.0,2.6666666666666665,2.5,2.5,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0,0.0,,,4,1.0,110.0,2.1666666666666665,2.875,0.3333333333333333,0.25,110.0,1.0,2,1.0,0.0,0.0,1.0,3.0,3.3333333333333335,2.75,0.3403333333333336,0.2552500000000002,2.75,1
2018,5,2018-05-13,Spanish Grand Prix,catalunya,hulkenberg,HUL,renault,4,0.0,22.0,0.25,22.0,0.0,7,0.25,6.0,6.333333333333333,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0,0.0,,,4,0.0,35.0,7.0,7.375,0.0,0.0,35.0,0.0,5,16.0,2.75,1.1330000000000098,9.0,1.0,8.0,8.0,1.3986666666666707,1.6410000000000018,8.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,kevin_magnussen,MAG,haas,4,0.0,11.0,0.25,11.0,0.0,12,0.25,9.333333333333334,9.333333333333334,9.333333333333334,0.0,0.0,0.0,0.0,0.25,0.25,0,0.0,,,4,0.0,11.0,11.833333333333334,11.833333333333334,0.0,0.0,11.0,0.0,8,7.0,1.4449999999999932,0.0,7.0,3.0,11.0,9.75,1.8223333333333376,1.8725000000000023,9.75,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,leclerc,LEC,sauber,4,0.0,8.0,0.0,8.0,0.0,13,0.0,12.333333333333334,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,10.0,12.166666666666666,12.375,0.0,0.0,10.0,0.0,9,14.0,2.4879999999999995,0.0,14.0,2.0,17.333333333333332,17.5,3.0250000000000106,3.1367500000000064,17.5,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,max_verstappen,VER,red_bull,4,0.0,18.0,0.5,18.0,0.0,8,0.5,5.0,5.5,5.5,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0,0.0,,,4,1.0,55.0,3.0,4.0,0.3333333333333333,0.25,55.0,1.0,3,5.0,0.6430000000000007,0.0,5.0,3.0,8.333333333333334,7.25,0.8709999999999999,0.8320000000000007,7.25,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,ocon,OCO,force_india,4,0.0,1.0,0.25,1.0,0.0,18,0.25,10.5,11.0,11.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0,0.0,,,4,0.0,16.0,9.166666666666666,9.75,0.0,0.0,16.0,0.0,6,13.0,2.522999999999996,0.0,13.0,2.0,9.333333333333334,10.75,1.6343333333333352,2.060500000000001,10.75,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,perez,PER,force_india,4,0.0,15.0,0.0,15.0,0.0,9,0.0,10.333333333333334,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,16.0,9.166666666666666,9.75,0.0,0.0,16.0,0.0,6,15.0,2.566999999999993,0.04399999999999693,13.0,2.0,9.333333333333334,10.25,1.636666666666675,1.9377500000000047,10.25,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,raikkonen,RAI,ferrari,4,0.0,48.0,0.25,48.0,0.0,3,0.25,2.5,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0,0.0,,,4,2.0,114.0,3.1666666666666665,2.875,0.3333333333333333,0.5,114.0,2.0,1,4.0,0.43899999999999295,0.30699999999998795,3.0,3.0,3.3333333333333335,3.0,0.4073333333333409,0.471500000000006,3.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,ricciardo,RIC,red_bull,4,1.0,37.0,0.5,37.0,1.0,5,0.5,1.0,2.5,2.5,0.3333333333333333,0.25,0.25,0.6666666666666666,0.5,0.5,0,0.0,,,4,1.0,55.0,3.0,4.0,0.3333333333333333,0.25,55.0,1.0,3,6.0,0.644999999999996,0.001999999999995339,5.0,3.0,5.0,5.0,0.5686666666666724,0.6735000000000042,5.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,sainz,SAI,renault,4,0.0,13.0,0.0,13.0,0.0,10,0.0,8.333333333333334,8.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,35.0,7.0,7.375,0.0,0.0,35.0,0.0,5,9.0,1.6169999999999902,0.0,9.0,3.0,9.666666666666666,9.5,1.8070000000000022,1.829500000000003,9.5,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,sirotkin,SIR,williams,4,0.0,0.0,0.5,0.0,0.0,20,0.5,15.0,15.0,15.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0,0.0,,,4,0.0,4.0,12.333333333333334,12.75,0.0,0.0,4.0,0.0,10,18.0,3.5219999999999914,0.0,18.0,1.0,15.333333333333334,16.25,2.9370000000000025,3.1422500000000007,16.25,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,stroll,STR,williams,4,0.0,4.0,0.0,4.0,0.0,15,0.0,12.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,4.0,12.333333333333334,12.75,0.0,0.0,4.0,0.0,10,19.0,4.0519999999999925,0.5300000000000011,18.0,1.0,16.333333333333332,15.75,2.9406666666666723,2.972000000000005,15.75,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,vandoorne,VAN,mclaren,4,0.0,8.0,0.0,8.0,0.0,14,0.0,10.0,9.75,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,4,0.0,36.0,8.5,8.125,0.0,0.0,36.0,0.0,4,11.0,2.1500000000000057,0.6020000000000039,8.0,2.0,14.666666666666666,14.0,2.6406666666666703,2.6527500000000046,14.0,0
2018,5,2018-05-13,Spanish Grand Prix,catalunya,vettel,VET,ferrari,4,2.0,66.0,0.0,66.0,2.0,2,0.0,4.333333333333333,3.5,3.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0,0.0,,,4,2.0,114.0,3.1666666666666665,2.875,0.3333333333333333,0.5,114.0,2.0,1,3.0,0.132000000000005,0.0,3.0,3.0,1.0,1.5,0.0,0.1684999999999981,1.5,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,alonso,ALO,mclaren,5,0.0,32.0,0.0,32.0,0.0,7,0.0,7.333333333333333,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,40.0,8.666666666666666,8.1,0.0,0.0,40.0,0.0,5,7.0,1.2999999999999972,0.0,7.0,3.0,11.333333333333334,11.6,2.0656666666666674,2.1768000000000027,11.6,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,bottas,BOT,mercedes,5,0.0,58.0,0.2,58.0,0.0,3,0.2,2.0,3.5,3.5,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0,0.0,,,5,2.0,153.0,1.8333333333333333,2.6,0.6666666666666666,0.4,153.0,2.0,1,5.0,0.6310000000000002,0.20900000000000318,3.0,3.0,2.6666666666666665,4.2,0.303000000000002,0.4,4.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,brendon_hartley,HAR,toro_rosso,5,0.0,1.0,0.0,1.0,0.0,17,0.0,14.0,14.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,13.0,14.0,13.5,0.0,0.0,13.0,0.0,8,16.0,2.3689999999999998,0.9579999999999984,10.0,1.0,18.0,16.2,9.278000000000006,6.017750000000003,16.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,ericsson,ERI,sauber,5,0.0,2.0,0.2,2.0,0.0,16,0.2,13.333333333333334,12.25,12.25,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,5,0.0,11.0,12.5,12.2,0.0,0.0,11.0,0.0,9,17.0,2.4549999999999983,0.5510000000000019,14.0,1.0,18.333333333333332,17.8,3.727333333333334,3.5358000000000005,17.8,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,gasly,GAS,toro_rosso,5,0.0,12.0,0.4,12.0,0.0,12,0.4,15.0,11.333333333333334,11.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0,0.0,,,5,0.0,13.0,14.0,13.5,0.0,0.0,13.0,0.0,8,10.0,1.4110000000000014,0.0,10.0,3.0,15.333333333333334,14.4,2.7646666666666704,2.7592000000000043,14.4,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,grosjean,GRO,haas,5,0.0,0.0,0.6,0.0,0.0,19,0.6,17.0,15.0,15.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.6,0,0.0,,,5,0.0,19.0,10.833333333333334,10.375,0.0,0.0,19.0,0.0,6,15.0,1.9179999999999922,0.0,15.0,2.0,13.333333333333334,12.6,1.4774999999999991,1.9254999999999995,12.6,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,hamilton,HAM,mercedes,5,2.0,95.0,0.0,95.0,2.0,1,0.0,2.0,2.2,2.2,0.6666666666666666,0.4,0.4,0.0,0.0,0.0,0,0.0,,,5,2.0,153.0,1.8333333333333333,2.6,0.6666666666666666,0.4,153.0,2.0,1,3.0,0.42199999999999704,0.0,3.0,3.0,2.3333333333333335,2.4,0.2530000000000001,0.20420000000000016,2.4,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,hulkenberg,HUL,renault,5,0.0,22.0,0.4,22.0,0.0,8,0.4,6.0,6.333333333333333,6.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,0,0.0,,,5,0.0,41.0,6.5,7.3,0.0,0.0,41.0,0.0,4,11.0,1.600999999999999,0.2810000000000059,8.0,2.0,10.666666666666666,9.6,1.905666666666671,1.8628000000000013,9.6,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,kevin_magnussen,MAG,haas,5,0.0,19.0,0.2,19.0,0.0,9,0.2,9.666666666666666,8.5,8.5,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,5,0.0,19.0,10.833333333333334,10.375,0.0,0.0,19.0,0.0,6,19.0,2.5829999999999984,0.6650000000000063,15.0,1.0,11.0,9.2,1.8373333333333335,1.7870000000000004,9.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,leclerc,LEC,sauber,5,0.0,9.0,0.0,9.0,0.0,13,0.0,11.666666666666666,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,11.0,12.5,12.2,0.0,0.0,11.0,0.0,9,14.0,1.9039999999999964,0.0,14.0,2.0,15.666666666666666,16.8,2.7003333333333424,3.007000000000005,16.8,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,max_verstappen,VER,red_bull,5,0.0,33.0,0.4,33.0,0.0,6,0.4,4.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0,0.0,,,5,1.0,80.0,3.5,4.0,0.3333333333333333,0.2,80.0,1.0,3,20.0,,,1.0,1.0,5.0,6.8,0.6133333333333345,0.7942000000000007,6.8,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,ocon,OCO,force_india,5,0.0,1.0,0.4,1.0,0.0,18,0.4,11.0,11.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,0,0.0,,,5,0.0,18.0,7.833333333333333,9.6,0.0,0.0,18.0,0.0,7,6.0,1.2510000000000048,0.0,6.0,3.0,10.666666666666666,11.2,1.8366666666666684,2.153,11.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,perez,PER,force_india,5,0.0,17.0,0.0,17.0,0.0,11,0.0,8.0,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,18.0,7.833333333333333,9.6,0.0,0.0,18.0,0.0,7,9.0,1.343999999999994,0.09299999999998931,6.0,3.0,10.333333333333334,11.2,1.7596666666666703,2.0636000000000023,11.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,raikkonen,RAI,ferrari,5,0.0,48.0,0.4,48.0,0.0,4,0.4,2.5,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0,0.0,,,5,2.0,126.0,4.166666666666667,3.1,0.0,0.4,126.0,2.0,2,4.0,0.45600000000000307,0.22700000000000387,2.0,3.0,4.0,3.2,0.506000000000005,0.4650000000000034,3.2,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,ricciardo,RIC,red_bull,5,1.0,47.0,0.4,47.0,1.0,5,0.4,3.0,3.3333333333333335,3.3333333333333335,0.3333333333333333,0.2,0.2,0.3333333333333333,0.4,0.4,0,0.0,,,5,1.0,80.0,3.5,4.0,0.3333333333333333,0.2,80.0,1.0,3,1.0,0.0,0.0,1.0,3.0,5.333333333333333,5.2,0.6370000000000052,0.6678000000000026,5.2,1
2018,6,2018-05-27,Monaco Grand Prix,monaco,sainz,SAI,renault,5,0.0,19.0,0.0,19.0,0.0,10,0.0,7.0,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,41.0,6.5,7.3,0.0,0.0,41.0,0.0,4,8.0,1.3199999999999932,0.0,8.0,3.0,9.333333333333334,9.4,1.7313333333333343,1.7870000000000004,9.4,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,sirotkin,SIR,williams,5,0.0,0.0,0.4,0.0,0.0,20,0.4,14.5,14.666666666666666,14.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0,0.0,,,5,0.0,4.0,11.666666666666666,12.7,0.0,0.0,4.0,0.0,10,13.0,1.7109999999999985,0.0,13.0,2.0,15.333333333333334,16.6,2.9589999999999983,3.2181999999999986,16.6,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,stroll,STR,williams,5,0.0,4.0,0.0,4.0,0.0,15,0.0,11.0,12.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,5,0.0,4.0,11.666666666666666,12.7,0.0,0.0,4.0,0.0,10,18.0,2.5130000000000052,0.8020000000000067,13.0,1.0,16.0,16.4,3.1096666666666692,3.1880000000000024,16.4,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,vandoorne,VAN,mclaren,5,0.0,8.0,0.2,8.0,0.0,14,0.2,11.0,9.75,9.75,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0,0.0,,,5,0.0,40.0,8.666666666666666,8.1,0.0,0.0,40.0,0.0,5,12.0,1.6299999999999955,0.3299999999999983,7.0,2.0,13.666666666666666,13.4,2.5170000000000052,2.552200000000005,13.4,0
2018,6,2018-05-27,Monaco Grand Prix,monaco,vettel,VET,ferrari,5,2.0,78.0,0.0,78.0,2.0,2,0.0,5.333333333333333,3.6,3.6,0.0,0.4,0.4,0.0,0.0,0.0,0,0.0,,,5,2.0,126.0,4.166666666666667,3.1,0.0,0.4,126.0,2.0,2,2.0,0.2289999999999992,0.0,2.0,3.0,1.6666666666666667,1.8,0.04400000000000167,0.16119999999999948,1.8,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,alonso,ALO,mclaren,6,0.0,32.0,0.16666666666666666,32.0,0.0,7,0.16666666666666666,7.5,7.25,6.8,0.0,0.0,0.0,0.3333333333333333,0.2,0.16666666666666666,0,0.0,,,6,0.0,40.0,10.0,9.5,0.0,0.0,40.0,0.0,5,14.0,2.0919999999999987,0.0,14.0,2.0,9.333333333333334,10.8,1.7866666666666664,1.950200000000001,10.833333333333334,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,bottas,BOT,mercedes,6,0.0,68.0,0.16666666666666666,68.0,0.0,4,0.16666666666666666,3.5,2.75,3.8,0.0,0.0,0.0,0.3333333333333333,0.2,0.16666666666666666,0,0.0,,,6,2.0,178.0,2.1666666666666665,2.4,0.6666666666666666,0.4,178.0,2.0,1,2.0,0.09300000000000352,0.0,2.0,3.0,3.3333333333333335,3.2,0.3366666666666684,0.3412000000000006,4.333333333333333,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,brendon_hartley,HAR,toro_rosso,6,0.0,1.0,0.16666666666666666,1.0,0.0,18,0.16666666666666666,11.0,14.75,14.8,0.0,0.0,0.0,0.3333333333333333,0.2,0.16666666666666666,0,0.0,,,6,0.0,19.0,10.0,11.9,0.0,0.0,19.0,0.0,8,12.0,1.8230000000000075,0.0,12.0,2.0,18.333333333333332,16.2,9.112500000000004,5.768000000000004,16.166666666666668,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,ericsson,ERI,sauber,6,0.0,2.0,0.16666666666666666,2.0,0.0,17,0.16666666666666666,11.666666666666666,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.0,,,6,0.0,11.0,10.333333333333334,11.8,0.0,0.0,11.0,0.0,9,19.0,3.8290000000000077,1.9320000000000022,13.0,1.0,17.333333333333332,17.8,3.272666666666666,3.3484000000000007,17.666666666666668,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,gasly,GAS,toro_rosso,6,0.0,18.0,0.3333333333333333,18.0,0.0,11,0.3333333333333333,9.5,10.25,10.25,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0,0.0,,,6,0.0,19.0,10.0,11.9,0.0,0.0,19.0,0.0,8,16.0,2.2830000000000013,0.45999999999999375,12.0,1.0,13.0,12.4,2.233000000000004,2.2152000000000043,13.666666666666666,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,grosjean,GRO,haas,6,0.0,0.0,0.5,0.0,0.0,19,0.5,15.0,15.0,15.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.5,0,0.0,,,6,0.0,19.0,11.0,11.1,0.0,0.0,19.0,0.0,7,20.0,,,11.0,1.0,15.0,14.2,1.7219999999999942,1.8612499999999983,13.0,0
2018,7,2018-06-10,Canadian Grand Prix,villeneuve,hamilton,HAM,mercedes,6,2.0,110.0,0.0,110.0,2.0,1,0.0,1.6666666666666667,2.4,2.3333333333333335,0.6666666666666666,0.4,0.3333333333333333,0.0,0.0,0.0,0,0.0,,,6,2.0,178.0,2.1666666666666665,2.4,0.6666666666666666,0.4,178.0,2.0,1,4.0,0.23199999999999932,0.1389999999999958,2.0,3.0,2.0,2.8,0.20033333333333303,0.2885999999999996,2.5,0
