season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,grid_position,position_text,finish_position,points,laps,status,dnf,won
2023,7,2023-06-04,Spanish Grand Prix,catalunya,ocon,OCO,alpine,6,8,8.0,4.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,perez,PER,red_bull,11,4,4.0,12.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,piastri,PIA,mclaren,9,13,13.0,0.0,65,Lapped,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,russell,RUS,mercedes,12,3,3.0,15.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,sainz,SAI,ferrari,2,5,5.0,10.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,sargeant,SAR,williams,20,20,20.0,0.0,65,Lapped,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,stroll,STR,aston_martin,5,6,6.0,8.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,tsunoda,TSU,alphatauri,15,12,12.0,0.0,66,Finished,0,0
2023,7,2023-06-04,Spanish Grand Prix,catalunya,zhou,ZHO,alfa,13,9,9.0,2.0,66,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,albon,ALB,williams,9,7,7.0,6.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,alonso,ALO,aston_martin,2,2,2.0,18.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,bottas,BOT,alfa,14,10,10.0,1.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,de_vries,DEV,alphatauri,17,18,18.0,0.0,69,Lapped,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,gasly,GAS,alpine,15,12,12.0,0.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,hamilton,HAM,mercedes,3,3,3.0,15.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,hulkenberg,HUL,haas,5,15,15.0,0.0,69,Lapped,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,kevin_magnussen,MAG,haas,13,17,17.0,0.0,69,Lapped,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,leclerc,LEC,ferrari,10,4,4.0,12.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,max_verstappen,VER,red_bull,1,1,1.0,25.0,70,Finished,0,1
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,norris,NOR,mclaren,7,13,13.0,0.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,ocon,OCO,alpine,6,8,8.0,4.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,perez,PER,red_bull,12,6,6.0,9.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,piastri,PIA,mclaren,8,11,11.0,0.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,russell,RUS,mercedes,4,R,,0.0,53,Retired,1,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,sainz,SAI,ferrari,11,5,5.0,10.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,sargeant,SAR,williams,18,R,,0.0,6,Retired,1,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,stroll,STR,aston_martin,16,9,9.0,2.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,tsunoda,TSU,alphatauri,19,14,14.0,0.0,70,Finished,0,0
2023,8,2023-06-18,Canadian Grand Prix,villeneuve,zhou,ZHO,alfa,20,16,16.0,0.0,69,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,albon,ALB,williams,10,11,11.0,0.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,alonso,ALO,aston_martin,7,5,5.0,10.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,bottas,BOT,alfa,14,15,15.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,de_vries,DEV,alphatauri,20,17,17.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,gasly,GAS,alpine,9,10,10.0,1.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,hamilton,HAM,mercedes,5,8,8.0,4.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,hulkenberg,HUL,haas,8,R,,0.0,12,Retired,1,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,kevin_magnussen,MAG,haas,19,18,18.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,leclerc,LEC,ferrari,2,2,2.0,18.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,max_verstappen,VER,red_bull,1,1,1.0,26.0,71,Finished,0,1
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,norris,NOR,mclaren,4,4,4.0,12.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,ocon,OCO,alpine,12,14,14.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,perez,PER,red_bull,15,3,3.0,15.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,piastri,PIA,mclaren,13,16,16.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,russell,RUS,mercedes,11,7,7.0,6.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,sainz,SAI,ferrari,3,6,6.0,8.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,sargeant,SAR,williams,18,13,13.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,stroll,STR,aston_martin,6,9,9.0,2.0,71,Finished,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,tsunoda,TSU,alphatauri,16,19,19.0,0.0,70,Lapped,0,0
2023,9,2023-07-02,Austrian Grand Prix,red_bull_ring,zhou,ZHO,alfa,17,12,12.0,0.0,70,Lapped,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,albon,ALB,williams,8,8,8.0,4.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,alonso,ALO,aston_martin,9,7,7.0,6.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,bottas,BOT,alfa,20,12,12.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,de_vries,DEV,alphatauri,18,17,17.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,gasly,GAS,alpine,10,18,18.0,0.0,46,Retired,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,hamilton,HAM,mercedes,7,3,3.0,15.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,hulkenberg,HUL,haas,11,13,13.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,kevin_magnussen,MAG,haas,19,R,,0.0,31,Retired,1,0
2023,10,2023-07-09,British Grand Prix,silverstone,leclerc,LEC,ferrari,4,9,9.0,2.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,max_verstappen,VER,red_bull,1,1,1.0,26.0,52,Finished,0,1
2023,10,2023-07-09,British Grand Prix,silverstone,norris,NOR,mclaren,2,2,2.0,18.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,ocon,OCO,alpine,13,R,,0.0,9,Retired,1,0
2023,10,2023-07-09,British Grand Prix,silverstone,perez,PER,red_bull,15,6,6.0,8.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,piastri,PIA,mclaren,3,4,4.0,12.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,russell,RUS,mercedes,6,5,5.0,10.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,sainz,SAI,ferrari,5,10,10.0,1.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,sargeant,SAR,williams,14,11,11.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,stroll,STR,aston_martin,12,14,14.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,tsunoda,TSU,alphatauri,16,16,16.0,0.0,52,Finished,0,0
2023,10,2023-07-09,British Grand Prix,silverstone,zhou,ZHO,alfa,17,15,15.0,0.0,52,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,albon,ALB,williams,16,11,11.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,alonso,ALO,aston_martin,8,9,9.0,2.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,bottas,BOT,alfa,7,12,12.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,gasly,GAS,alpine,15,R,,0.0,1,Retired,1,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,hamilton,HAM,mercedes,1,4,4.0,12.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,hulkenberg,HUL,haas,10,14,14.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,kevin_magnussen,MAG,haas,19,17,17.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,leclerc,LEC,ferrari,6,7,7.0,6.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,max_verstappen,VER,red_bull,2,1,1.0,26.0,70,Finished,0,1
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,norris,NOR,mclaren,3,2,2.0,18.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,ocon,OCO,alpine,12,R,,0.0,2,Retired,1,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,perez,PER,red_bull,9,3,3.0,15.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,piastri,PIA,mclaren,4,5,5.0,10.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,ricciardo,RIC,alphatauri,13,13,13.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,russell,RUS,mercedes,18,6,6.0,8.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,sainz,SAI,ferrari,11,8,8.0,4.0,70,Finished,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,sargeant,SAR,williams,20,18,18.0,0.0,67,Retired,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,stroll,STR,aston_martin,14,10,10.0,1.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,tsunoda,TSU,alphatauri,17,15,15.0,0.0,69,Lapped,0,0
2023,11,2023-07-23,Hungarian Grand Prix,hungaroring,zhou,ZHO,alfa,5,16,16.0,0.0,69,Lapped,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,albon,ALB,williams,15,14,14.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,alonso,ALO,aston_martin,9,5,5.0,10.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,bottas,BOT,alfa,13,12,12.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,gasly,GAS,alpine,12,11,11.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,hamilton,HAM,mercedes,3,4,4.0,13.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,hulkenberg,HUL,haas,20,18,18.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,kevin_magnussen,MAG,haas,16,15,15.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,leclerc,LEC,ferrari,1,3,3.0,15.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,max_verstappen,VER,red_bull,6,1,1.0,25.0,44,Finished,0,1
2023,12,2023-07-30,Belgian Grand Prix,spa,norris,NOR,mclaren,7,7,7.0,6.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,ocon,OCO,alpine,14,8,8.0,4.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,perez,PER,red_bull,2,2,2.0,18.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,piastri,PIA,mclaren,5,R,,0.0,0,Retired,1,0
2023,12,2023-07-30,Belgian Grand Prix,spa,ricciardo,RIC,alphatauri,19,16,16.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,russell,RUS,mercedes,8,6,6.0,8.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,sainz,SAI,ferrari,4,R,,0.0,23,Retired,1,0
2023,12,2023-07-30,Belgian Grand Prix,spa,sargeant,SAR,williams,18,17,17.0,0.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,stroll,STR,aston_martin,10,9,9.0,2.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,tsunoda,TSU,alphatauri,11,10,10.0,1.0,44,Finished,0,0
2023,12,2023-07-30,Belgian Grand Prix,spa,zhou,ZHO,alfa,17,13,13.0,0.0,44,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,albon,ALB,williams,4,8,8.0,4.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,alonso,ALO,aston_martin,5,2,2.0,19.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,bottas,BOT,alfa,18,14,14.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,gasly,GAS,alpine,12,3,3.0,15.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,hamilton,HAM,mercedes,13,6,6.0,8.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,hulkenberg,HUL,haas,14,12,12.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,kevin_magnussen,MAG,haas,0,16,16.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,lawson,LAW,alphatauri,19,13,13.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,leclerc,LEC,ferrari,9,R,,0.0,41,Undertray,1,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,max_verstappen,VER,red_bull,1,1,1.0,25.0,72,Finished,0,1
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,norris,NOR,mclaren,2,7,7.0,6.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,ocon,OCO,alpine,16,10,10.0,1.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,perez,PER,red_bull,7,4,4.0,12.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,piastri,PIA,mclaren,8,9,9.0,2.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,russell,RUS,mercedes,3,17,17.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,sainz,SAI,ferrari,6,5,5.0,10.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,sargeant,SAR,williams,10,R,,0.0,14,Accident,1,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,stroll,STR,aston_martin,11,11,11.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,tsunoda,TSU,alphatauri,17,15,15.0,0.0,72,Finished,0,0
2023,13,2023-08-27,Dutch Grand Prix,zandvoort,zhou,ZHO,alfa,15,R,,0.0,62,Accident,1,0
2023,14,2023-09-03,Italian Grand Prix,monza,albon,ALB,williams,6,7,7.0,6.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,alonso,ALO,aston_martin,10,9,9.0,2.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,bottas,BOT,alfa,14,10,10.0,1.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,gasly,GAS,alpine,17,15,15.0,0.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,hamilton,HAM,mercedes,8,6,6.0,8.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,hulkenberg,HUL,haas,13,17,17.0,0.0,50,Lapped,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,kevin_magnussen,MAG,haas,19,18,18.0,0.0,50,Lapped,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,lawson,LAW,alphatauri,12,11,11.0,0.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,leclerc,LEC,ferrari,3,4,4.0,12.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,max_verstappen,VER,red_bull,2,1,1.0,25.0,51,Finished,0,1
2023,14,2023-09-03,Italian Grand Prix,monza,norris,NOR,mclaren,9,8,8.0,4.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,ocon,OCO,alpine,18,R,,0.0,39,Retired,1,0
2023,14,2023-09-03,Italian Grand Prix,monza,perez,PER,red_bull,5,2,2.0,18.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,piastri,PIA,mclaren,7,12,12.0,0.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,russell,RUS,mercedes,4,5,5.0,10.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,sainz,SAI,ferrari,1,3,3.0,15.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,sargeant,SAR,williams,15,13,13.0,0.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,stroll,STR,aston_martin,20,16,16.0,0.0,51,Finished,0,0
2023,14,2023-09-03,Italian Grand Prix,monza,tsunoda,TSU,alphatauri,11,W,,0.0,0,Did not start,1,0
2023,14,2023-09-03,Italian Grand Prix,monza,zhou,ZHO,alfa,16,14,14.0,0.0,51,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,albon,ALB,williams,14,11,11.0,0.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,alonso,ALO,aston_martin,7,15,15.0,0.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,bottas,BOT,alfa,16,R,,0.0,51,Retired,1,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,gasly,GAS,alpine,12,6,6.0,8.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,hamilton,HAM,mercedes,5,3,3.0,16.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,hulkenberg,HUL,haas,9,13,13.0,0.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,kevin_magnussen,MAG,haas,6,10,10.0,1.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,lawson,LAW,alphatauri,10,9,9.0,2.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,leclerc,LEC,ferrari,3,4,4.0,12.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,max_verstappen,VER,red_bull,11,5,5.0,10.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,norris,NOR,mclaren,4,2,2.0,18.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,ocon,OCO,alpine,8,R,,0.0,42,Retired,1,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,perez,PER,red_bull,13,8,8.0,4.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,piastri,PIA,mclaren,17,7,7.0,6.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,russell,RUS,mercedes,2,16,16.0,0.0,61,Retired,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,sainz,SAI,ferrari,1,1,1.0,25.0,62,Finished,0,1
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,sargeant,SAR,williams,18,14,14.0,0.0,62,Finished,0,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,stroll,STR,aston_martin,0,W,,0.0,0,Withdrew,1,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,tsunoda,TSU,alphatauri,15,R,,0.0,0,Retired,1,0
2023,15,2023-09-17,Singapore Grand Prix,marina_bay,zhou,ZHO,alfa,19,12,12.0,0.0,62,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,albon,ALB,williams,13,R,,0.0,26,Retired,1,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,alonso,ALO,aston_martin,10,8,8.0,4.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,bottas,BOT,alfa,16,R,,0.0,7,Retired,1,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,gasly,GAS,alpine,12,10,10.0,1.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,hamilton,HAM,mercedes,7,5,5.0,10.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,hulkenberg,HUL,haas,18,14,14.0,0.0,52,Lapped,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,kevin_magnussen,MAG,haas,15,15,15.0,0.0,52,Lapped,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,lawson,LAW,alphatauri,11,11,11.0,0.0,52,Lapped,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,leclerc,LEC,ferrari,4,4,4.0,12.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,max_verstappen,VER,red_bull,1,1,1.0,26.0,53,Finished,0,1
2023,16,2023-09-24,Japanese Grand Prix,suzuka,norris,NOR,mclaren,3,2,2.0,18.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,ocon,OCO,alpine,14,9,9.0,2.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,perez,PER,red_bull,5,R,,0.0,15,Retired,1,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,piastri,PIA,mclaren,2,3,3.0,15.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,russell,RUS,mercedes,8,7,7.0,6.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,sainz,SAI,ferrari,6,6,6.0,8.0,53,Finished,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,sargeant,SAR,williams,20,R,,0.0,22,Retired,1,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,stroll,STR,aston_martin,17,R,,0.0,20,Retired,1,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,tsunoda,TSU,alphatauri,9,12,12.0,0.0,52,Lapped,0,0
2023,16,2023-09-24,Japanese Grand Prix,suzuka,zhou,ZHO,alfa,19,13,13.0,0.0,52,Lapped,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,albon,ALB,williams,13,13,13.0,0.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,alonso,ALO,aston_martin,4,6,6.0,8.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,bottas,BOT,alfa,9,8,8.0,4.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,gasly,GAS,alpine,7,12,12.0,0.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,hamilton,HAM,mercedes,3,R,,0.0,0,Retired,1,0
2023,17,2023-10-08,Qatar Grand Prix,losail,hulkenberg,HUL,haas,14,16,16.0,0.0,56,Lapped,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,kevin_magnussen,MAG,haas,18,14,14.0,0.0,56,Lapped,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,lawson,LAW,alphatauri,17,17,17.0,0.0,56,Lapped,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,leclerc,LEC,ferrari,5,5,5.0,10.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,max_verstappen,VER,red_bull,1,1,1.0,26.0,57,Finished,0,1
2023,17,2023-10-08,Qatar Grand Prix,losail,norris,NOR,mclaren,10,3,3.0,15.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,ocon,OCO,alpine,8,7,7.0,6.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,perez,PER,red_bull,20,10,10.0,1.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,piastri,PIA,mclaren,6,2,2.0,18.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,russell,RUS,mercedes,2,4,4.0,12.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,sainz,SAI,ferrari,12,W,,0.0,0,Did not start,1,0
2023,17,2023-10-08,Qatar Grand Prix,losail,sargeant,SAR,williams,15,R,,0.0,40,Retired,1,0
2023,17,2023-10-08,Qatar Grand Prix,losail,stroll,STR,aston_martin,16,11,11.0,0.0,57,Finished,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,tsunoda,TSU,alphatauri,11,15,15.0,0.0,56,Lapped,0,0
2023,17,2023-10-08,Qatar Grand Prix,losail,zhou,ZHO,alfa,19,9,9.0,2.0,57,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,albon,ALB,williams,15,9,9.0,2.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,alonso,ALO,aston_martin,19,R,,0.0,49,Retired,1,0
2023,18,2023-10-22,United States Grand Prix,americas,bottas,BOT,alfa,13,12,12.0,0.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,gasly,GAS,alpine,7,6,6.0,8.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,hamilton,HAM,mercedes,3,19,19.0,0.0,56,Disqualified,0,0
2023,18,2023-10-22,United States Grand Prix,americas,hulkenberg,HUL,haas,18,11,11.0,0.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,kevin_magnussen,MAG,haas,17,14,14.0,0.0,55,Lapped,0,0
2023,18,2023-10-22,United States Grand Prix,americas,leclerc,LEC,ferrari,1,20,20.0,0.0,56,Disqualified,0,0
2023,18,2023-10-22,United States Grand Prix,americas,max_verstappen,VER,red_bull,6,1,1.0,25.0,56,Finished,0,1
2023,18,2023-10-22,United States Grand Prix,americas,norris,NOR,mclaren,2,2,2.0,18.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,ocon,OCO,alpine,8,R,,0.0,6,Retired,1,0
2023,18,2023-10-22,United States Grand Prix,americas,perez,PER,red_bull,9,4,4.0,12.0,56,Finished,0,0
2023,18,2023-10-22,United States Grand Prix,americas,piastri,PIA,mclaren,10,R,,0.0,10,Retired,1,0
2023,18,2023-10-22,United States Grand Prix,americas,ricciardo,RIC,alphatauri,14,15,15.0,0.0,55,Lapped,0,0
